Year, Month,  Highest, MHHW, MHW, MSL, MTL, MLW, MLLW, DTL, GT, MN, DHQ, DLQ, HWI, LWI, Lowest, Inferred 
1987,3,6.419,5.947,5.691,4.529,4.542,3.392,2.655,4.301,3.292,2.301,0.253,0.738,0.340,6.670,2.057,0
1987,4,5.941,5.745,5.511,4.374,4.383,3.255,2.426,4.084,3.319,2.256,0.235,0.829,0.450,6.740,1.801,0
1987,5,6.023,5.886,5.557,4.414,4.435,3.310,2.295,4.090,3.594,2.246,0.329,1.015,0.420,6.700,1.384,0
1987,6,6.154,5.883,5.520,4.365,4.389,3.258,2.143,4.014,3.737,2.262,0.363,1.113,0.410,6.700,1.113,0
1987,7,6.209,5.916,5.599,4.432,4.459,3.316,2.274,4.097,3.642,2.283,0.317,1.042,0.400,6.600,1.140,0
1987,8,6.346,5.797,5.557,4.386,4.407,3.261,2.341,4.069,3.456,2.298,0.241,0.917,0.390,6.580,1.399,0
1987,9,6.102,5.718,5.544,4.374,4.395,3.246,2.374,4.045,3.344,2.301,0.174,0.872,,6.670,1.707,0
1987,10,6.114,5.785,5.535,4.362,4.377,3.219,2.377,4.081,3.408,2.320,0.250,0.841,0.350,6.690,1.594,0
1987,11,6.322,5.977,5.617,4.447,4.453,3.292,2.368,4.173,3.609,2.326,0.360,0.924,0.370,6.690,1.506,0
1987,12,6.733,6.084,5.706,4.520,4.551,3.392,2.240,4.161,3.844,2.313,0.378,1.155,0.440,6.650,1.116,0
1988,1,6.291,5.998,5.675,4.487,4.526,3.374,2.228,4.112,3.770,2.301,0.323,1.146,0.480,6.660,1.183,0
1988,2,5.980,5.773,5.502,4.340,4.368,3.231,2.289,4.029,3.484,2.271,0.268,0.945,0.380,6.620,1.292,0
1988,3,6.212,5.749,5.496,4.359,4.368,3.237,2.484,4.118,3.264,2.259,0.253,0.753,0.390,6.710,1.847,0
1988,4,6.087,5.794,5.529,4.392,4.401,3.274,2.481,4.139,3.313,2.256,0.268,0.789,0.410,6.740,1.695,0
1988,5,6.035,5.858,5.538,4.389,4.407,3.277,2.240,4.051,3.618,2.262,0.320,1.036,0.510,6.750,1.558,0
1988,6,6.200,5.883,5.547,4.377,4.404,3.261,2.109,3.996,3.773,2.286,0.335,1.152,0.410,6.630,1.311,0
1988,7,6.160,5.855,5.569,4.362,4.380,3.191,2.103,3.978,3.752,2.377,0.287,1.091,0.350,6.510,1.335,0
1988,8,6.160,5.803,5.569,4.371,4.389,3.206,2.326,4.063,3.478,2.359,0.235,0.884,0.300,6.510,1.661,0
1988,9,6.145,5.678,5.505,4.340,4.353,3.197,2.362,4.020,3.319,2.307,0.174,0.838,0.310,6.580,1.798,0
1988,10,6.026,5.755,5.496,4.349,4.359,3.219,2.326,4.039,3.426,2.277,0.256,0.893,0.270,6.600,1.378,0
1988,11,6.547,6.050,5.666,4.517,4.535,3.402,2.399,4.225,3.652,2.265,0.381,1.003,0.380,6.680,1.622,0
1988,12,6.194,5.919,5.547,4.374,4.407,3.267,2.182,4.051,3.737,2.280,0.372,1.085,0.440,6.630,1.326,0
1989,1,6.315,5.852,5.547,4.386,4.426,3.304,2.219,4.036,3.633,2.243,0.305,1.085,0.490,6.600,1.308,0
1989,2,6.130,5.742,5.514,4.316,4.343,3.176,2.204,3.975,3.539,2.338,0.229,0.972,0.310,6.480,1.228,0
1989,3,6.437,5.849,5.639,4.496,4.523,3.405,2.530,4.191,3.319,2.234,0.207,0.875,0.330,6.650,2.033,0
1989,4,6.123,5.813,5.532,4.389,4.395,3.258,2.405,4.109,3.408,2.271,0.283,0.853,0.400,6.740,1.509,0
1989,5,6.111,5.877,5.544,4.383,4.395,3.243,2.280,4.078,3.597,2.301,0.332,0.963,0.480,6.730,1.326,0
1989,6,6.154,5.880,5.563,4.377,4.407,3.252,2.097,3.987,3.780,2.310,0.317,1.152,0.470,6.670,1.237,0
1989,7,6.087,5.837,5.569,4.377,4.414,3.258,2.128,3.984,3.712,2.310,0.268,1.131,0.480,6.630,1.490,0
1989,8,6.215,5.758,5.541,4.362,4.380,3.219,2.298,4.029,3.463,2.323,0.219,0.920,0.360,6.570,1.728,0
1989,9,6.264,5.733,5.550,4.386,4.389,3.231,2.499,4.118,3.234,2.320,0.183,0.728,0.290,6.540,1.902,0
1989,10,6.145,5.761,5.538,4.389,4.389,3.240,2.393,4.075,3.368,2.298,0.223,0.850,0.310,6.600,1.454,0
1989,11,6.148,5.886,5.563,4.401,4.420,3.277,2.228,4.057,3.658,2.286,0.320,1.049,0.310,6.580,1.055,0
1989,12,6.200,5.913,5.569,4.383,4.426,3.280,2.094,4.005,3.819,2.286,0.347,1.186,0.410,6.640,1.009,0
1990,1,6.425,6.020,5.703,4.508,4.535,3.368,2.338,4.179,3.682,2.338,0.317,1.030,0.440,6.600,1.390,0
1990,2,6.413,5.870,5.630,4.465,4.493,3.356,2.457,4.164,3.414,2.274,0.241,0.899,0.370,6.600,1.789,0
1990,3,6.184,5.767,5.584,4.395,4.401,3.222,2.429,4.100,3.338,2.362,0.186,0.792,,,1.646,0
1990,4,6.154,5.776,5.538,4.377,4.392,3.246,2.359,4.069,3.417,2.292,0.238,0.887,0.380,6.710,1.390,0
1990,5,6.224,5.837,5.517,4.362,4.374,3.228,2.259,4.048,3.581,2.286,0.323,0.972,0.390,6.680,1.177,0
1990,6,6.090,5.907,5.575,4.417,4.438,3.298,2.265,4.087,3.642,2.277,0.332,1.033,0.410,6.610,1.198,0
1990,7,6.072,5.806,5.553,4.392,4.420,3.289,2.252,4.029,3.554,2.265,0.256,1.033,0.430,6.560,1.439,0
1990,8,6.105,5.770,5.572,4.414,4.447,3.319,2.393,4.081,3.374,2.252,0.195,0.927,0.430,6.620,1.832,0
1990,9,6.023,5.739,5.557,4.404,4.410,3.264,2.499,4.118,3.243,2.292,0.186,0.765,0.300,6.590,2.146,0
1990,10,6.075,5.813,5.560,4.401,4.401,3.243,2.490,4.151,3.322,2.316,0.253,0.753,0.290,6.620,1.567,0
1990,11,6.230,5.998,5.666,4.493,4.502,3.341,2.335,4.167,3.664,2.326,0.332,1.006,0.340,6.610,1.256,0
1990,12,6.498,5.986,5.648,4.444,4.468,3.289,2.112,4.051,3.874,2.359,0.338,1.177,0.450,6.620,1.055,0
1991,1,6.206,5.928,5.639,4.423,4.453,3.264,2.179,4.054,3.749,2.374,0.290,1.088,0.410,6.570,1.094,0
1991,2,6.511,5.962,5.712,4.545,4.572,3.435,2.573,4.267,3.389,2.280,0.250,0.860,0.430,6.640,1.896,0
1991,3,6.294,5.870,5.672,4.514,4.520,3.365,2.676,4.273,3.194,2.307,0.198,0.689,0.400,6.680,2.176,0
1991,4,5.995,5.755,5.523,4.380,4.377,3.234,2.429,4.093,3.325,2.286,0.232,0.805,0.370,6.710,1.612,0
1991,5,6.078,5.794,5.496,4.340,4.356,3.216,2.213,4.005,3.581,2.280,0.299,1.003,0.370,6.630,1.298,0
1991,6,6.072,5.837,5.502,4.334,4.356,3.206,2.143,3.990,3.694,2.298,0.335,1.064,0.390,6.620,1.100,0
1991,7,6.175,5.837,5.532,4.353,4.371,3.210,2.252,4.045,3.584,2.323,0.305,0.957,0.360,6.540,1.237,0
1991,8,6.111,5.834,5.611,4.438,4.450,3.289,2.469,4.151,3.365,2.323,0.223,0.820,0.350,6.510,1.667,0
1991,9,6.023,5.688,5.544,4.371,4.377,3.210,2.426,4.057,3.261,2.335,0.140,0.786,0.310,6.560,1.981,0
1991,10,6.069,5.776,5.547,4.377,4.377,3.210,2.414,4.093,3.362,2.338,0.229,0.799,0.310,6.590,1.707,0
1991,11,6.233,5.928,5.621,4.420,4.435,3.246,2.332,4.130,3.597,2.374,0.308,0.917,0.340,6.610,1.320,0
1991,12,6.468,6.014,5.669,4.484,4.505,3.338,2.259,4.136,3.755,2.332,0.344,1.079,0.410,6.590,1.234,0
1992,1,6.596,6.078,5.779,4.596,4.630,3.478,2.432,4.255,3.645,2.301,0.296,1.045,0.460,6.620,1.375,0
1992,2,6.526,6.105,5.867,4.700,4.718,3.566,2.716,4.410,3.389,2.301,0.235,0.850,0.400,6.610,1.978,0
1992,3,6.169,5.886,5.675,4.538,4.538,3.402,2.722,4.304,3.164,2.274,0.210,0.677,0.410,6.690,2.316,0
1992,4,6.343,5.892,5.651,4.508,4.508,3.365,2.637,4.264,3.255,2.289,0.238,0.728,0.390,6.650,1.945,0
1992,5,6.023,5.837,5.560,4.386,4.398,3.237,2.274,4.054,3.560,2.323,0.277,0.963,0.390,6.620,1.625,0
1992,6,6.178,5.889,5.590,4.395,4.417,3.243,2.176,4.033,3.712,2.347,0.302,1.064,0.360,6.550,1.308,0
1992,7,6.270,5.883,5.636,4.417,4.423,3.206,2.225,4.054,3.661,2.429,0.247,0.985,0.330,6.500,1.417,0
1992,8,6.197,5.806,5.599,4.392,4.395,3.194,2.429,4.118,3.377,2.402,0.207,0.765,0.310,6.510,1.753,0
1992,9,6.178,5.755,5.596,4.420,4.417,3.234,2.515,4.136,3.243,2.362,0.158,0.719,0.310,6.560,2.088,0
1992,10,6.264,5.846,5.621,4.453,4.453,3.286,2.496,4.173,3.350,2.335,0.226,0.789,0.280,6.590,1.710,0
1992,11,6.373,5.925,5.605,4.441,4.444,3.280,2.353,4.139,3.572,2.326,0.317,0.930,0.370,6.630,1.631,0
1992,12,6.343,6.032,5.681,4.508,4.520,3.362,2.384,4.209,3.648,2.320,0.351,0.978,0.500,6.660,1.554,0
1993,1,6.419,6.032,5.745,4.549,4.576,3.407,2.455,4.244,3.577,2.338,0.287,0.952,0.440,6.550,1.521,0
1993,2,6.440,5.909,5.700,4.511,4.518,3.335,2.513,4.211,3.396,2.365,0.209,0.822,0.400,6.560,1.750,0
1993,3,6.111,5.807,5.634,4.475,4.484,3.335,2.583,4.195,3.224,2.299,0.173,0.752,0.310,6.580,2.094,0
1993,4,6.294,5.865,5.632,4.481,4.479,3.326,2.568,4.216,3.297,2.306,0.233,0.758,0.390,6.670,1.969,0
1993,5,6.166,5.970,5.671,4.504,4.505,3.340,2.499,4.234,3.471,2.331,0.299,0.841,0.440,6.670,1.622,0
1993,6,6.251,5.932,5.649,4.456,4.471,3.294,2.295,4.114,3.637,2.355,0.283,0.999,0.420,6.600,1.689,0
1993,7,6.136,5.818,5.583,4.386,4.402,3.220,2.246,4.032,3.572,2.363,0.235,0.974,0.420,6.590,1.640,0
1993,8,6.203,5.764,5.578,4.392,4.394,3.209,2.417,4.090,3.347,2.369,0.186,0.792,0.360,6.560,1.832,0
1993,9,6.166,5.702,5.552,4.380,4.370,3.188,2.598,4.150,3.104,2.364,0.150,0.590,0.330,6.580,2.063,0
1993,10,6.239,5.746,5.563,4.391,4.381,3.200,2.481,4.114,3.265,2.363,0.183,0.719,0.330,6.590,1.643,0
1993,11,6.117,5.811,5.522,4.341,4.345,3.167,2.230,4.021,3.581,2.355,0.289,0.937,0.360,6.590,1.280,0
1993,12,6.465,6.015,5.698,4.497,4.521,3.344,2.311,4.163,3.704,2.354,0.317,1.033,0.380,6.560,1.655,0
1994,1,6.486,5.983,5.691,4.483,4.489,3.288,2.379,4.181,3.604,2.403,0.292,0.909,0.380,6.520,1.634,0
1994,2,6.248,5.914,5.695,4.525,4.533,3.371,2.634,4.274,3.280,2.324,0.219,0.737,0.410,6.590,1.987,0
1994,3,6.379,5.801,5.622,4.440,4.433,3.244,2.593,4.197,3.208,2.378,0.179,0.651,0.290,6.540,1.878,0
1994,4,6.224,5.755,5.554,4.372,4.369,3.183,2.442,4.098,3.313,2.371,0.201,0.741,0.330,6.590,1.423,0
1994,5,6.072,5.843,5.544,4.366,4.366,3.188,2.334,4.088,3.509,2.356,0.299,0.854,0.320,6.580,1.265,0
1994,6,6.047,5.854,5.546,4.373,4.377,3.207,2.307,4.080,3.547,2.339,0.308,0.900,0.410,6.600,1.366,0
1994,7,6.075,5.775,5.529,4.365,4.372,3.216,2.341,4.058,3.434,2.313,0.246,0.875,0.410,6.570,1.692,0
1994,8,6.081,5.706,5.548,4.382,4.393,3.238,2.470,4.088,3.236,2.310,0.158,0.768,0.400,6.570,1.969,0
1994,9,6.120,5.686,5.554,4.386,4.382,3.210,2.580,4.133,3.106,2.344,0.132,0.630,0.300,6.560,2.249,0
1994,10,6.254,5.804,5.577,4.404,4.390,3.203,2.595,4.200,3.209,2.374,0.227,0.608,0.270,6.570,1.847,0
1994,11,6.334,5.978,5.667,4.480,4.475,3.283,2.433,4.205,3.545,2.384,0.311,0.850,0.360,6.610,1.622,0
1994,12,6.504,6.172,5.836,4.615,4.623,3.409,2.385,4.279,3.787,2.427,0.336,1.024,0.430,6.600,1.295,0
1995,1,6.437,6.207,5.931,4.714,4.726,3.521,2.561,4.384,3.646,2.410,0.276,0.960,0.450,6.620,1.442,0
1995,2,6.404,5.941,5.710,4.537,4.545,3.379,2.644,4.293,3.297,2.331,0.231,0.735,0.440,6.640,2.140,0
1995,3,6.498,5.962,5.780,4.628,4.620,3.459,2.922,4.442,3.040,2.321,0.182,0.537,0.440,6.700,2.469,0
1995,4,6.047,5.772,5.572,4.418,4.412,3.251,2.582,4.177,3.190,2.321,0.200,0.669,0.410,6.670,1.728,0
1995,5,6.120,5.841,5.563,4.389,4.378,3.193,2.360,4.101,3.481,2.370,0.278,0.833,0.410,6.640,1.448,0
1995,6,6.206,5.875,5.565,4.390,4.392,3.219,2.301,4.088,3.574,2.346,0.310,0.918,0.430,6.630,1.405,0
1995,7,6.108,5.889,5.612,4.424,4.427,3.242,2.385,4.137,3.504,2.370,0.277,0.857,0.360,6.550,1.481,0
1995,8,6.008,5.811,5.600,4.411,4.405,3.211,2.545,4.178,3.266,2.389,0.211,0.666,0.330,6.530,1.731,0
1995,9,6.102,5.722,5.596,4.414,4.405,3.215,2.600,4.161,3.122,2.381,0.126,0.615,0.290,6.550,2.118,0
1995,10,5.989,5.760,5.548,4.376,4.366,3.184,2.533,4.146,3.227,2.364,0.212,0.651,0.310,6.590,1.750,0
1995,11,6.492,5.999,5.700,4.498,4.497,3.295,2.547,4.273,3.452,2.405,0.299,0.748,0.340,6.590,1.603,0
1995,12,6.596,6.133,5.801,4.627,4.630,3.458,2.549,4.341,3.584,2.343,0.332,0.909,0.430,6.640,1.423,0
1996,1,6.393,5.981,5.720,4.548,4.559,3.399,2.490,4.236,3.491,2.321,0.261,0.909,0.530,6.690,1.662,0
1996,2,6.655,5.980,5.780,4.611,4.614,3.447,2.710,4.345,3.270,2.333,0.200,0.737,0.460,6.650,2.014,0
1996,3,6.070,5.749,5.577,4.430,4.424,3.271,2.687,4.218,3.062,2.306,0.172,0.584,0.480,6.710,2.244,0
1996,4,6.214,5.865,5.642,4.494,4.481,3.320,2.745,4.305,3.120,2.322,0.223,0.575,0.390,6.660,2.191,0
1996,5,6.062,5.854,5.572,4.393,4.389,3.205,2.427,4.141,3.427,2.367,0.282,0.778,0.390,6.650,1.723,0
1996,6,6.114,5.838,5.535,4.341,4.341,3.148,2.217,4.027,3.621,2.387,0.303,0.931,0.410,6.600,1.467,0
1996,7,6.160,5.871,5.618,4.383,4.386,3.155,2.248,4.059,3.623,2.463,0.253,0.907,0.340,6.510,1.423,0
1996,8,6.164,5.781,5.595,4.375,4.367,3.138,2.458,4.120,3.323,2.457,0.186,0.680,0.330,6.520,1.859,0
1996,9,6.005,5.709,5.569,4.374,4.361,3.154,2.587,4.148,3.122,2.415,0.140,0.567,0.420,6.660,2.255,0
1996,10,6.195,5.772,5.592,4.410,4.400,3.208,2.564,4.168,3.208,2.384,0.180,0.644,0.390,6.660,1.904,0
1996,11,6.353,5.901,5.594,4.419,4.413,3.232,2.446,4.173,3.455,2.362,0.307,0.786,0.420,6.690,1.716,0
1996,12,6.430,6.137,5.766,4.594,4.587,3.407,2.516,4.327,3.621,2.359,0.371,0.891,0.460,6.670,1.617,0
1997,1,6.698,6.060,5.760,4.592,4.598,3.436,2.609,4.335,3.451,2.324,0.300,0.827,0.510,6.670,1.433,0
1997,2,6.286,5.819,5.618,4.428,4.429,3.241,2.532,4.175,3.287,2.377,0.201,0.709,0.540,6.730,1.711,0
1997,3,6.206,5.780,5.624,4.483,4.479,3.333,2.698,4.239,3.082,2.291,0.156,0.635,0.470,6.730,2.121,0
1997,4,6.037,5.775,5.553,4.390,4.376,3.199,2.559,4.167,3.216,2.354,0.222,0.640,0.490,6.760,1.991,0
1997,5,6.252,5.931,5.622,4.447,4.432,3.242,2.529,4.230,3.402,2.380,0.309,0.713,0.470,6.710,1.833,0
1997,6,6.210,5.983,5.682,4.485,4.483,3.284,2.428,4.205,3.555,2.398,0.301,0.856,0.460,6.680,1.672,0
1997,7,6.205,5.906,5.644,4.441,4.444,3.245,2.376,4.141,3.530,2.399,0.262,0.869,0.450,6.640,1.683,0
1997,8,6.221,5.864,5.691,4.503,4.500,3.310,2.564,4.214,3.300,2.381,0.173,0.746,0.480,6.670,1.877,0
1997,9,6.334,5.836,5.686,4.518,4.506,3.327,2.785,4.311,3.051,2.359,0.150,0.542,0.450,6.670,2.386,0
1997,10,6.168,5.915,5.731,4.572,4.559,3.386,2.842,4.378,3.073,2.345,0.184,0.544,0.470,6.710,1.965,0
1997,11,6.445,6.164,5.865,4.687,4.681,3.497,2.713,4.438,3.451,2.368,0.299,0.784,0.450,6.710,1.890,0
1997,12,6.663,6.171,5.828,4.621,4.627,3.425,2.473,4.322,3.698,2.403,0.343,0.952,0.490,6.690,1.754,0
1998,1,6.638,6.325,6.011,4.794,4.798,3.585,2.686,4.505,3.639,2.426,0.314,0.899,0.450,6.640,1.915,0
1998,2,6.595,6.212,5.977,4.798,4.800,3.622,2.883,4.547,3.329,2.355,0.235,0.739,0.480,6.690,2.046,0
1998,3,6.278,5.885,5.711,4.509,4.496,3.281,2.731,4.308,3.154,2.430,0.174,0.550,0.380,6.630,2.218,0
1998,4,6.056,5.806,5.599,4.418,4.405,3.211,2.571,4.188,3.235,2.388,0.207,0.640,0.400,6.670,1.679,0
1998,5,6.161,5.934,5.623,4.450,4.440,3.256,2.477,4.205,3.457,2.367,0.311,0.779,0.420,6.690,1.632,0
1998,6,6.072,5.928,5.596,4.417,4.413,3.231,2.375,4.152,3.553,2.365,0.332,0.856,0.460,6.680,1.638,0
1998,7,6.124,5.860,5.578,4.411,4.405,3.233,2.433,4.146,3.427,2.345,0.282,0.800,0.470,6.640,1.713,0
1998,8,6.031,5.718,5.550,4.383,4.383,3.215,2.463,4.091,3.255,2.335,0.168,0.752,0.460,6.600,1.860,0
1998,9,6.144,5.705,5.580,4.401,4.395,3.210,2.568,4.136,3.137,2.370,0.125,0.642,0.410,6.640,2.097,0
1998,10,6.177,5.796,5.557,4.389,4.378,3.198,2.588,4.192,3.208,2.359,0.239,0.610,0.390,6.690,2.053,0
1998,11,6.438,6.122,5.777,4.596,4.586,3.395,2.668,4.395,3.454,2.382,0.345,0.727,0.420,6.690,1.669,0
1998,12,6.531,6.018,5.676,4.474,4.478,3.280,2.328,4.173,3.690,2.396,0.342,0.952,0.500,6.710,1.446,0
1999,1,6.440,6.021,5.727,4.521,4.532,3.337,2.350,4.186,3.671,2.390,0.294,0.987,0.550,6.710,1.241,0
1999,2,6.311,6.065,5.841,4.677,4.684,3.526,2.713,4.389,3.352,2.315,0.224,0.813,0.530,6.730,1.744,0
1999,3,6.386,5.964,5.753,4.579,4.574,3.394,2.784,4.374,3.180,2.359,0.211,0.610,0.490,6.760,2.260,0
1999,4,6.075,5.725,5.515,4.349,4.335,3.154,2.551,4.138,3.174,2.361,0.210,0.603,0.460,6.740,1.756,0
1999,5,6.080,5.799,5.524,4.347,4.340,3.155,2.351,4.075,3.448,2.369,0.275,0.804,0.460,6.720,1.480,0
1999,6,6.157,5.860,5.565,4.387,4.388,3.211,2.274,4.067,3.586,2.354,0.295,0.937,0.470,6.720,1.361,0
1999,7,6.060,5.850,5.584,4.391,4.393,3.202,2.275,4.062,3.575,2.382,0.266,0.927,0.450,6.650,1.314,0
1999,8,6.014,5.793,5.599,4.406,4.402,3.206,2.468,4.130,3.325,2.393,0.194,0.738,0.420,6.620,1.710,0
1999,9,5.992,5.684,5.550,4.349,4.342,3.135,2.489,4.087,3.195,2.415,0.134,0.646,0.360,6.590,1.989,0
1999,10,6.260,5.719,5.526,4.341,4.323,3.120,2.461,4.090,3.258,2.406,0.193,0.659,0.330,6.620,1.758,0
1999,11,6.307,6.057,5.713,4.528,4.522,3.331,2.522,4.290,3.535,2.382,0.344,0.809,0.400,6.710,1.441,0
1999,12,6.216,5.989,5.614,4.446,4.447,3.281,2.375,4.182,3.614,2.333,0.375,0.906,0.480,6.730,1.090,0
2000,1,6.334,5.980,5.674,4.501,4.514,3.353,2.374,4.177,3.606,2.321,0.306,0.979,0.570,6.730,1.475,0
2000,2,6.325,5.984,5.763,4.577,4.587,3.410,2.561,4.272,3.423,2.353,0.221,0.849,0.490,6.690,1.641,0
2000,3,6.000,5.744,5.541,4.407,4.405,3.269,2.585,4.165,3.159,2.272,0.203,0.684,0.510,6.790,2.137,0
2000,4,6.020,5.781,5.535,4.379,4.368,3.201,2.561,4.171,3.220,2.334,0.246,0.640,0.470,6.770,2.008,0
2000,5,6.098,5.884,5.582,4.416,4.412,3.242,2.470,4.177,3.414,2.340,0.302,0.772,0.480,6.750,1.669,0
2000,6,6.161,5.912,5.600,4.404,4.409,3.219,2.253,4.082,3.659,2.381,0.312,0.966,0.420,6.670,1.339,0
2000,7,6.148,5.885,5.617,4.398,4.409,3.201,2.181,4.033,3.704,2.416,0.268,1.020,0.460,6.660,1.252,0
2000,8,6.127,5.782,5.590,4.373,4.375,3.160,2.319,4.050,3.463,2.430,0.192,0.841,0.430,6.620,1.406,0
2000,9,6.089,5.734,5.567,4.384,4.378,3.188,2.564,4.149,3.170,2.379,0.167,0.624,0.440,6.690,2.102,0
2000,10,6.125,5.798,5.592,4.422,4.417,3.243,2.559,4.178,3.239,2.349,0.206,0.684,0.410,6.700,2.064,0
2000,11,6.177,5.866,5.538,4.366,4.364,3.191,2.334,4.100,3.532,2.347,0.328,0.857,0.420,6.720,1.496,0
2000,12,6.296,5.969,5.592,4.414,4.419,3.246,2.266,4.117,3.703,2.346,0.377,0.980,0.420,6.680,1.274,0
2001,1,6.398,5.999,5.643,4.458,4.462,3.281,2.307,4.153,3.692,2.362,0.356,0.974,0.440,6.630,1.465,0
2001,2,6.176,5.832,5.603,4.400,4.412,3.220,2.398,4.115,3.434,2.383,0.229,0.822,0.500,6.670,1.218,0
2001,3,6.086,5.736,5.559,4.395,4.392,3.224,2.509,4.122,3.227,2.335,0.177,0.715,0.400,6.660,1.961,0
2001,4,6.012,5.752,5.511,4.349,4.351,3.191,2.421,4.087,3.331,2.320,0.241,0.770,0.410,6.720,1.905,0
2001,5,6.098,5.842,5.501,4.335,4.325,3.150,2.321,4.082,3.521,2.351,0.341,0.829,0.420,6.720,1.516,0
2001,6,6.187,5.881,5.537,4.347,4.351,3.164,2.228,4.054,3.653,2.373,0.344,0.936,0.460,6.680,1.273,0
2001,7,6.104,5.835,5.554,4.354,4.373,3.191,2.186,4.011,3.649,2.363,0.281,1.005,0.500,6.660,1.313,0
2001,8,6.167,5.803,5.574,4.397,4.410,3.247,2.345,4.074,3.458,2.327,0.229,0.902,0.460,6.680,1.437,0
2001,9,5.998,5.729,5.543,4.382,4.380,3.216,2.514,4.122,3.215,2.327,0.186,0.702,0.450,6.690,1.913,0
2001,10,6.026,5.762,5.532,4.375,4.368,3.204,2.576,4.169,3.186,2.328,0.230,0.628,0.420,6.720,1.863,0
2001,11,6.412,6.023,5.701,4.540,4.543,3.385,2.525,4.274,3.498,2.316,0.322,0.860,0.440,6.740,1.717,0
2001,12,6.410,6.101,5.742,4.560,4.577,3.413,2.357,4.229,3.744,2.329,0.359,1.056,0.490,6.710,1.590,0
2002,1,6.513,6.064,5.752,4.535,4.559,3.366,2.290,4.177,3.774,2.386,0.312,1.076,0.460,6.640,1.387,0
2002,2,6.261,5.889,5.624,4.462,4.476,3.328,2.454,4.171,3.435,2.296,0.265,0.874,0.500,6.700,1.534,0
2002,3,6.126,5.834,5.619,4.424,4.421,3.224,2.548,4.191,3.286,2.395,0.215,0.676,0.440,6.710,1.979,0
2002,4,6.145,5.786,5.532,4.357,4.354,3.177,2.413,4.099,3.373,2.355,0.254,0.764,0.440,6.750,1.604,0
2002,5,6.151,5.846,5.510,4.342,4.346,3.182,2.247,4.046,3.599,2.328,0.336,0.935,0.430,6.750,1.535,0
2002,6,6.181,5.883,5.533,4.369,4.379,3.225,2.212,4.048,3.671,2.308,0.350,1.013,0.480,6.750,1.488,0
2002,7,6.183,5.855,5.555,4.395,4.407,3.259,2.308,4.082,3.547,2.296,0.300,0.951,0.470,6.660,1.473,0
2002,8,6.169,5.765,5.557,4.389,4.395,3.232,2.369,4.067,3.396,2.325,0.208,0.863,0.490,6.640,1.490,0
2002,9,6.130,5.753,5.586,4.408,4.416,3.246,2.447,4.100,3.306,2.340,0.167,0.799,0.420,6.660,1.860,0
2002,10,6.061,5.748,5.501,4.336,4.337,3.173,2.386,4.067,3.362,2.328,0.247,0.787,0.380,6.710,1.814,0
2002,11,6.517,6.053,5.680,4.501,4.502,3.324,2.462,4.258,3.591,2.356,0.373,0.862,0.440,6.750,1.662,0
2002,12,6.549,6.258,5.889,4.688,4.708,3.527,2.447,4.353,3.811,2.362,0.369,1.080,0.530,6.750,1.363,0
2003,1,6.751,6.119,5.799,4.579,4.612,3.424,2.284,4.201,3.835,2.375,0.320,1.140,0.530,6.690,1.580,0
2003,2,6.241,5.894,5.627,4.458,4.476,3.325,2.382,4.138,3.512,2.302,0.267,0.943,0.480,6.670,1.789,0
2003,3,6.450,5.926,5.682,4.523,4.535,3.387,2.618,4.272,3.308,2.295,0.244,0.769,0.490,6.780,2.077,0
2003,4,6.268,5.917,5.659,4.519,4.521,3.382,2.662,4.290,3.255,2.277,0.258,0.720,0.360,6.720,1.704,0
2003,5,6.119,5.847,5.544,4.388,4.396,3.247,2.297,4.072,3.550,2.297,0.303,0.950,0.390,6.700,1.142,0
2003,6,6.143,5.869,5.542,4.370,4.391,3.240,2.142,4.005,3.727,2.302,0.327,1.098,0.370,6.610,1.172,0
2003,7,6.114,5.859,5.577,4.389,4.415,3.252,2.144,4.002,3.715,2.325,0.282,1.108,0.380,6.550,1.336,0
2003,8,6.122,5.858,5.632,4.447,4.461,3.290,2.400,4.129,3.458,2.342,0.226,0.890,0.320,6.510,1.663,0
2003,9,6.138,5.765,5.575,4.398,4.405,3.236,2.454,4.109,3.311,2.339,0.190,0.782,0.270,6.530,2.026,0
2003,10,6.250,5.903,5.659,4.485,4.484,3.309,2.480,4.191,3.423,2.350,0.244,0.829,0.240,6.580,1.549,0
2003,11,6.355,6.000,5.669,4.486,4.489,3.309,2.384,4.192,3.616,2.360,0.331,0.925,,,1.232,0
2003,12,6.664,6.218,5.807,4.641,4.659,3.511,2.474,4.346,3.744,2.296,0.411,1.037,0.360,6.640,1.422,0
2004,1,6.450,6.079,5.770,4.601,4.636,3.503,2.401,4.240,3.678,2.267,0.309,1.102,0.490,6.640,1.226,0
2004,2,6.233,5.968,5.725,4.556,4.586,3.447,2.486,4.227,3.482,2.278,0.243,0.961,0.420,6.620,1.803,0
2004,3,6.043,5.806,5.558,4.436,4.451,3.344,2.516,4.161,3.290,2.214,0.248,0.828,0.380,6.750,2.057,0
2004,4,6.055,5.827,5.540,4.396,4.400,3.260,2.465,4.146,3.362,2.280,0.287,0.795,0.330,6.670,1.671,0
2004,5,6.113,5.914,5.583,4.412,4.420,3.256,2.362,4.138,3.552,2.327,0.331,0.894,0.360,6.680,1.410,0
2004,6,6.217,5.936,5.603,4.408,4.432,3.261,2.145,4.040,3.791,2.342,0.333,1.116,0.360,6.610,1.123,0
